LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
OAVG,TAXINCOME,TOT,PC_TOT_TAX,A,2016,23.456,
OAVG,TAXINCOME,TOT,PC_TOT_TAX,A,2017,23.859,
MEX,TAXINCOME,TOT,PC_TOT_TAX,A,2002,18.739,
MEX,TAXINCOME,TOT,PC_TOT_TAX,A,2003,19.076,
MEX,TAXINCOME,TOT,PC_TOT_TAX,A,2004,19.613,
MEX,TAXINCOME,TOT,PC_TOT_TAX,A,2005,18.028,
MEX,TAXINCOME,TOT,PC_TOT_TAX,A,2006,17.782,
MEX,TAXINCOME,TOT,PC_TOT_TAX,A,2007,17.288,
MEX,TAXINCOME,TOT,PC_TOT_TAX,A,2008,18.328,
MEX,TAXINCOME,TOT,PC_TOT_TAX,A,2009,18.48,
MEX,TAXINCOME,TOT,PC_TOT_TAX,A,2010,18.265,
MEX,TAXINCOME,TOT,PC_TOT_TAX,A,2011,18.821,
MEX,TAXINCOME,TOT,PC_TOT_TAX,A,2012,19.877,
MEX,TAXINCOME,TOT,PC_TOT_TAX,A,2013,19.655,
MEX,TAXINCOME,TOT,PC_TOT_TAX,A,2014,21.477,
MEX,TAXINCOME,TOT,PC_TOT_TAX,A,2015,20.633,
MEX,TAXINCOME,TOT,PC_TOT_TAX,A,2016,20.392,
MEX,TAXINCOME,TOT,PC_TOT_TAX,A,2017,21.38,
CHL,TAXINCOME,TOT,PC_TOT_TAX,A,1990,5.579,
CHL,TAXINCOME,TOT,PC_TOT_TAX,A,1991,6.125,
CHL,TAXINCOME,TOT,PC_TOT_TAX,A,1992,5.864,
CHL,TAXINCOME,TOT,PC_TOT_TAX,A,1993,5.18,
CHL,TAXINCOME,TOT,PC_TOT_TAX,A,1994,5.748,
CHL,TAXINCOME,TOT,PC_TOT_TAX,A,1995,5.219,
CHL,TAXINCOME,TOT,PC_TOT_TAX,A,1996,5.257,
CHL,TAXINCOME,TOT,PC_TOT_TAX,A,1997,5.992,
CHL,TAXINCOME,TOT,PC_TOT_TAX,A,1998,6.969,
CHL,TAXINCOME,TOT,PC_TOT_TAX,A,1999,7.277,
CHL,TAXINCOME,TOT,PC_TOT_TAX,A,2000,7.645,
CHL,TAXINCOME,TOT,PC_TOT_TAX,A,2001,7.948,
CHL,TAXINCOME,TOT,PC_TOT_TAX,A,2002,7.017,
CHL,TAXINCOME,TOT,PC_TOT_TAX,A,2003,6.453,
CHL,TAXINCOME,TOT,PC_TOT_TAX,A,2004,5.824,
CHL,TAXINCOME,TOT,PC_TOT_TAX,A,2005,5.178,
CHL,TAXINCOME,TOT,PC_TOT_TAX,A,2006,4.331,
CHL,TAXINCOME,TOT,PC_TOT_TAX,A,2007,4.803,
CHL,TAXINCOME,TOT,PC_TOT_TAX,A,2008,5.707,
CHL,TAXINCOME,TOT,PC_TOT_TAX,A,2009,7.474,
CHL,TAXINCOME,TOT,PC_TOT_TAX,A,2010,6.834,
CHL,TAXINCOME,TOT,PC_TOT_TAX,A,2011,6.561,
CHL,TAXINCOME,TOT,PC_TOT_TAX,A,2012,6.833,
CHL,TAXINCOME,TOT,PC_TOT_TAX,A,2013,7.173,
CHL,TAXINCOME,TOT,PC_TOT_TAX,A,2014,7.254,
CHL,TAXINCOME,TOT,PC_TOT_TAX,A,2015,9.836,
CHL,TAXINCOME,TOT,PC_TOT_TAX,A,2016,8.763,
CHL,TAXINCOME,TOT,PC_TOT_TAX,A,2017,9.658,
CHL,TAXINCOME,TOT,PC_TOT_TAX,A,2018,6.704,
LVA,TAXINCOME,TOT,PC_TOT_TAX,A,1995,16.364,
LVA,TAXINCOME,TOT,PC_TOT_TAX,A,1996,16.746,
LVA,TAXINCOME,TOT,PC_TOT_TAX,A,1997,17.038,
LVA,TAXINCOME,TOT,PC_TOT_TAX,A,1998,17.068,
LVA,TAXINCOME,TOT,PC_TOT_TAX,A,1999,18.007,
LVA,TAXINCOME,TOT,PC_TOT_TAX,A,2000,18.823,
LVA,TAXINCOME,TOT,PC_TOT_TAX,A,2001,19.453,
LVA,TAXINCOME,TOT,PC_TOT_TAX,A,2002,19.588,
LVA,TAXINCOME,TOT,PC_TOT_TAX,A,2003,20.191,
LVA,TAXINCOME,TOT,PC_TOT_TAX,A,2004,20.575,
LVA,TAXINCOME,TOT,PC_TOT_TAX,A,2005,19.316,
LVA,TAXINCOME,TOT,PC_TOT_TAX,A,2006,19.49,
LVA,TAXINCOME,TOT,PC_TOT_TAX,A,2007,20.098,
LVA,TAXINCOME,TOT,PC_TOT_TAX,A,2008,21.381,
LVA,TAXINCOME,TOT,PC_TOT_TAX,A,2009,18.944,
LVA,TAXINCOME,TOT,PC_TOT_TAX,A,2010,21.624,
LVA,TAXINCOME,TOT,PC_TOT_TAX,A,2011,19.741,
LVA,TAXINCOME,TOT,PC_TOT_TAX,A,2012,19.715,
LVA,TAXINCOME,TOT,PC_TOT_TAX,A,2013,19.714,
LVA,TAXINCOME,TOT,PC_TOT_TAX,A,2014,19.878,
LVA,TAXINCOME,TOT,PC_TOT_TAX,A,2015,19.697,
LVA,TAXINCOME,TOT,PC_TOT_TAX,A,2016,20.317,
LVA,TAXINCOME,TOT,PC_TOT_TAX,A,2017,21.125,
LVA,TAXINCOME,TOT,PC_TOT_TAX,A,2018,19.188,
LTU,TAXINCOME,TOT,PC_TOT_TAX,A,1995,22.681,
LTU,TAXINCOME,TOT,PC_TOT_TAX,A,1996,22.702,
LTU,TAXINCOME,TOT,PC_TOT_TAX,A,1997,22.866,
LTU,TAXINCOME,TOT,PC_TOT_TAX,A,1998,23.318,
LTU,TAXINCOME,TOT,PC_TOT_TAX,A,1999,24.996,
LTU,TAXINCOME,TOT,PC_TOT_TAX,A,2000,24.568,
LTU,TAXINCOME,TOT,PC_TOT_TAX,A,2001,24.266,
LTU,TAXINCOME,TOT,PC_TOT_TAX,A,2002,23.304,
LTU,TAXINCOME,TOT,PC_TOT_TAX,A,2003,22.572,
LTU,TAXINCOME,TOT,PC_TOT_TAX,A,2004,23.277,
LTU,TAXINCOME,TOT,PC_TOT_TAX,A,2005,23.353,
LTU,TAXINCOME,TOT,PC_TOT_TAX,A,2006,22.405,
LTU,TAXINCOME,TOT,PC_TOT_TAX,A,2007,21.657,
LTU,TAXINCOME,TOT,PC_TOT_TAX,A,2008,21.146,
LTU,TAXINCOME,TOT,PC_TOT_TAX,A,2009,13.422,
LTU,TAXINCOME,TOT,PC_TOT_TAX,A,2010,12.623,
LTU,TAXINCOME,TOT,PC_TOT_TAX,A,2011,12.82,
LTU,TAXINCOME,TOT,PC_TOT_TAX,A,2012,12.875,
LTU,TAXINCOME,TOT,PC_TOT_TAX,A,2013,13.233,
LTU,TAXINCOME,TOT,PC_TOT_TAX,A,2014,13.166,
LTU,TAXINCOME,TOT,PC_TOT_TAX,A,2015,13.297,
LTU,TAXINCOME,TOT,PC_TOT_TAX,A,2016,13.404,
LTU,TAXINCOME,TOT,PC_TOT_TAX,A,2017,13.055,
LTU,TAXINCOME,TOT,PC_TOT_TAX,A,2018,13.472,
